unix,date,symbol,open,high,low,close,Volume LINK,Volume USDT,tradecount
1599915600000,2020-09-12 13:00:00,LINK/USDT,12.32970000,12.36940000,12.20690000,12.28850000,235312.50000000,2889669.25157600,4342
1599912000000,2020-09-12 12:00:00,LINK/USDT,12.54450000,12.55060000,12.27270000,12.32480000,448394.99000000,5551671.18051500,8094
1599908400000,2020-09-12 11:00:00,LINK/USDT,12.38220000,12.58000000,12.35860000,12.55290000,253182.93000000,3161249.54474100,3752
1599904800000,2020-09-12 10:00:00,LINK/USDT,12.44280000,12.49530000,12.35070000,12.38340000,167136.80000000,2076715.13294300,2935
1599901200000,2020-09-12 09:00:00,LINK/USDT,12.34450000,12.51850000,12.32830000,12.44560000,321740.33000000,4002460.59025700,4756
1599897600000,2020-09-12 08:00:00,LINK/USDT,12.37240000,12.37870000,12.28000000,12.35160000,186206.82000000,2295271.84082100,2611
1599894000000,2020-09-12 07:00:00,LINK/USDT,12.30380000,12.42080000,12.26040000,12.38000000,145209.57000000,1793517.56191500,2533
1599890400000,2020-09-12 06:00:00,LINK/USDT,12.40910000,12.41480000,12.28090000,12.30200000,272376.88000000,3367253.73288800,3330
1599886800000,2020-09-12 05:00:00,LINK/USDT,12.32520000,12.44000000,12.31540000,12.41200000,358113.52000000,4440836.69699800,3432
1599883200000,2020-09-12 04:00:00,LINK/USDT,12.25500000,12.37980000,12.22280000,12.32590000,242044.53000000,2981992.80685000,3299
1599879600000,2020-09-12 03:00:00,LINK/USDT,12.22560000,12.29770000,12.15910000,12.25460000,154977.84000000,1896109.12153800,2755
1599876000000,2020-09-12 02:00:00,LINK/USDT,12.20280000,12.24090000,12.13570000,12.22740000,158119.31000000,1927867.87193400,2764
1599872400000,2020-09-12 01:00:00,LINK/USDT,12.28810000,12.30080000,12.09340000,12.20860000,432553.95000000,5283017.44511700,6126
1599868800000,2020-09-12 00:00:00,LINK/USDT,12.44060000,12.47000000,12.22710000,12.28910000,278309.87000000,3428457.23128500,4875
1599865200000,2020-09-11 23:00:00,LINK/USDT,12.46960000,12.56530000,12.40000000,12.44060000,199942.14000000,2496147.63931400,3764
1599861600000,2020-09-11 22:00:00,LINK/USDT,12.42360000,12.61020000,12.40010000,12.47060000,413319.05000000,5171375.24413300,6455
1599858000000,2020-09-11 21:00:00,LINK/USDT,12.33110000,12.43690000,12.33110000,12.41690000,158037.45000000,1956593.57157700,2556
1599854400000,2020-09-11 20:00:00,LINK/USDT,12.43050000,12.49410000,12.30090000,12.32990000,284386.11000000,3525988.10018300,4521
1599850800000,2020-09-11 19:00:00,LINK/USDT,12.43980000,12.51100000,12.37370000,12.42760000,160169.61000000,1993580.53080600,2762
1599847200000,2020-09-11 18:00:00,LINK/USDT,12.41640000,12.48890000,12.38260000,12.43460000,184419.50000000,2292206.59353800,2930
1599843600000,2020-09-11 17:00:00,LINK/USDT,12.52890000,12.55450000,12.35960000,12.41800000,213915.73000000,2658265.43724900,3732
1599840000000,2020-09-11 16:00:00,LINK/USDT,12.56620000,12.66400000,12.46730000,12.53250000,355468.15000000,4465291.78825500,6616
1599836400000,2020-09-11 15:00:00,LINK/USDT,12.54910000,12.69600000,12.52110000,12.56080000,495089.90000000,6242920.75684600,7901
1599832800000,2020-09-11 14:00:00,LINK/USDT,12.40110000,12.64440000,12.32000000,12.54660000,524469.24000000,6546403.61437200,7578
1599829200000,2020-09-11 13:00:00,LINK/USDT,12.37140000,12.53250000,12.30410000,12.41180000,389695.31000000,4848584.73394200,5771
1599825600000,2020-09-11 12:00:00,LINK/USDT,12.25680000,12.39000000,12.20000000,12.36590000,242114.62000000,2974476.75010800,3652
1599822000000,2020-09-11 11:00:00,LINK/USDT,12.32390000,12.45000000,12.20140000,12.25610000,292762.65000000,3609600.15994400,4518
1599818400000,2020-09-11 10:00:00,LINK/USDT,12.36760000,12.39640000,12.23280000,12.32560000,288805.53000000,3553409.02940200,4338
1599814800000,2020-09-11 09:00:00,LINK/USDT,12.32390000,12.47780000,12.27710000,12.36630000,337052.25000000,4174770.71088300,5645
1599811200000,2020-09-11 08:00:00,LINK/USDT,12.31050000,12.51660000,12.20000000,12.32560000,529181.23000000,6532192.08097700,7469
1599807600000,2020-09-11 07:00:00,LINK/USDT,12.30210000,12.43640000,12.26700000,12.31180000,282160.66000000,3487026.33470100,4277
1599804000000,2020-09-11 06:00:00,LINK/USDT,12.33320000,12.37710000,12.23460000,12.29780000,315692.27000000,3884059.31960500,4454
1599800400000,2020-09-11 05:00:00,LINK/USDT,12.19070000,12.40290000,12.17760000,12.33880000,276235.82000000,3396716.53739700,4483
1599796800000,2020-09-11 04:00:00,LINK/USDT,12.05000000,12.26270000,12.01900000,12.18380000,398274.16000000,4844099.39592500,5703
1599793200000,2020-09-11 03:00:00,LINK/USDT,12.28710000,12.34880000,12.02000000,12.05100000,412464.98000000,5017006.11285000,6257
1599789600000,2020-09-11 02:00:00,LINK/USDT,12.29360000,12.36200000,12.24120000,12.28820000,223566.33000000,2750156.69986100,3986
1599786000000,2020-09-11 01:00:00,LINK/USDT,12.50010000,12.52040000,12.24340000,12.30120000,255303.09000000,3158817.07334900,4274
1599782400000,2020-09-11 00:00:00,LINK/USDT,12.49480000,12.68480000,12.48190000,12.50020000,266339.38000000,3355331.39738000,4545
1599778800000,2020-09-10 23:00:00,LINK/USDT,12.57490000,12.61180000,12.43060000,12.49570000,395477.74000000,4950947.44267200,6337
1599775200000,2020-09-10 22:00:00,LINK/USDT,12.61000000,12.69610000,12.48250000,12.57020000,407006.07000000,5123001.38835400,5523
1599771600000,2020-09-10 21:00:00,LINK/USDT,12.45620000,12.66240000,12.40480000,12.61000000,309979.47000000,3882080.72290900,4792
1599768000000,2020-09-10 20:00:00,LINK/USDT,12.35260000,12.52180000,12.31590000,12.46080000,419432.26000000,5217873.37286400,6535
1599764400000,2020-09-10 19:00:00,LINK/USDT,12.49480000,12.53160000,12.18000000,12.34610000,777417.65000000,9586896.55852800,12765
1599760800000,2020-09-10 18:00:00,LINK/USDT,12.71740000,12.82760000,12.36680000,12.49470000,590518.61000000,7410774.70789500,9118
1599757200000,2020-09-10 17:00:00,LINK/USDT,12.67900000,12.82740000,12.66500000,12.72510000,259349.95000000,3309756.85399000,5189
1599753600000,2020-09-10 16:00:00,LINK/USDT,12.89870000,12.97150000,12.61930000,12.67900000,495635.31000000,6319110.17326100,9436
1599750000000,2020-09-10 15:00:00,LINK/USDT,12.75430000,12.92220000,12.70780000,12.90230000,545466.70000000,6990736.92465200,9842
1599746400000,2020-09-10 14:00:00,LINK/USDT,13.08970000,13.18630000,12.71600000,12.74880000,903788.78000000,11717422.31569500,12048
1599742800000,2020-09-10 13:00:00,LINK/USDT,13.02160000,13.17300000,12.98020000,13.08320000,784035.87000000,10257870.36793800,10459
1599739200000,2020-09-10 12:00:00,LINK/USDT,12.78520000,13.07780000,12.73430000,13.02350000,868615.27000000,11239972.66616100,10919
1599735600000,2020-09-10 11:00:00,LINK/USDT,12.61390000,12.86070000,12.58860000,12.78520000,384597.49000000,4898301.67330400,5099
1599732000000,2020-09-10 10:00:00,LINK/USDT,12.61680000,12.78300000,12.56380000,12.62130000,383630.30000000,4864242.21467700,5395
1599728400000,2020-09-10 09:00:00,LINK/USDT,12.65050000,12.69460000,12.51970000,12.61570000,408044.10000000,5152569.36423000,5885
1599724800000,2020-09-10 08:00:00,LINK/USDT,12.66010000,12.70910000,12.54890000,12.64940000,333239.69000000,4206025.31620700,5061
1599721200000,2020-09-10 07:00:00,LINK/USDT,12.76900000,12.85430000,12.50000000,12.66000000,577303.22000000,7329263.92790300,8024
1599717600000,2020-09-10 06:00:00,LINK/USDT,12.96690000,13.03960000,12.69980000,12.76760000,462090.19000000,5954567.44410000,8289
1599714000000,2020-09-10 05:00:00,LINK/USDT,13.00490000,13.17250000,12.89490000,12.96790000,426536.57000000,5549722.07648300,6415
1599710400000,2020-09-10 04:00:00,LINK/USDT,12.89620000,13.05660000,12.81570000,12.99380000,938633.79000000,12121777.04993300,10539
1599706800000,2020-09-10 03:00:00,LINK/USDT,13.02900000,13.14280000,12.85710000,12.89990000,1410431.49000000,18278446.73817200,16023
1599703200000,2020-09-10 02:00:00,LINK/USDT,12.71690000,13.28000000,12.67580000,13.03740000,2037442.69000000,26475175.16887900,23498
1599699600000,2020-09-10 01:00:00,LINK/USDT,12.46460000,12.75140000,12.40820000,12.71690000,580303.28000000,7316271.11907600,7079
1599696000000,2020-09-10 00:00:00,LINK/USDT,12.34520000,12.56710000,12.30360000,12.47360000,374318.54000000,4671344.64629500,5326
1599692400000,2020-09-09 23:00:00,LINK/USDT,12.51190000,12.51720000,12.25630000,12.34440000,352594.20000000,4363739.50294200,4768
1599688800000,2020-09-09 22:00:00,LINK/USDT,12.34520000,12.53730000,12.31360000,12.51270000,308799.01000000,3843915.91172800,4855
1599685200000,2020-09-09 21:00:00,LINK/USDT,12.42640000,12.49170000,12.31260000,12.34740000,242802.85000000,3013340.63928100,3825
1599681600000,2020-09-09 20:00:00,LINK/USDT,12.52150000,12.58740000,12.35570000,12.42560000,404036.66000000,5034072.71488700,5125
1599678000000,2020-09-09 19:00:00,LINK/USDT,12.59870000,12.65660000,12.47110000,12.52000000,377561.26000000,4741853.87748800,5021
1599674400000,2020-09-09 18:00:00,LINK/USDT,12.48400000,12.61790000,12.45130000,12.59720000,440157.33000000,5522620.29713400,5684
1599670800000,2020-09-09 17:00:00,LINK/USDT,12.46910000,12.49890000,12.34820000,12.48410000,316727.21000000,3932478.08301100,4010
1599667200000,2020-09-09 16:00:00,LINK/USDT,12.46760000,12.60830000,12.31370000,12.47770000,626357.98000000,7797995.37562100,9002
1599663600000,2020-09-09 15:00:00,LINK/USDT,12.37320000,12.54380000,12.32940000,12.46760000,556141.48000000,6910928.42159800,9188
1599660000000,2020-09-09 14:00:00,LINK/USDT,12.24680000,12.44040000,12.17730000,12.38130000,497480.85000000,6138961.03467900,6769
1599656400000,2020-09-09 13:00:00,LINK/USDT,12.23450000,12.40450000,12.21250000,12.24680000,451349.60000000,5556030.84115400,5990
1599652800000,2020-09-09 12:00:00,LINK/USDT,12.28400000,12.41830000,12.16340000,12.22870000,426011.47000000,5227268.29479800,6324
1599649200000,2020-09-09 11:00:00,LINK/USDT,12.35810000,12.52240000,12.22510000,12.28630000,643871.94000000,7960591.58249300,9451
1599645600000,2020-09-09 10:00:00,LINK/USDT,12.14970000,12.45000000,12.01970000,12.35970000,768144.53000000,9418045.46247300,13268
1599642000000,2020-09-09 09:00:00,LINK/USDT,11.99350000,12.26040000,11.95970000,12.13670000,569108.62000000,6901354.06472800,9290
1599638400000,2020-09-09 08:00:00,LINK/USDT,12.11490000,12.18440000,11.91730000,11.98340000,519571.90000000,6251415.17517500,7636
1599634800000,2020-09-09 07:00:00,LINK/USDT,11.76650000,12.17470000,11.76000000,12.12770000,561096.01000000,6715527.46194400,8329
1599631200000,2020-09-09 06:00:00,LINK/USDT,11.74180000,11.80650000,11.67050000,11.75610000,313599.73000000,3680922.33074600,5324
1599627600000,2020-09-09 05:00:00,LINK/USDT,11.68090000,11.88080000,11.66650000,11.73650000,369139.57000000,4345916.20722900,6663
1599624000000,2020-09-09 04:00:00,LINK/USDT,11.53070000,11.76450000,11.47000000,11.67530000,309426.96000000,3602305.64144500,6430
1599620400000,2020-09-09 03:00:00,LINK/USDT,11.53610000,11.62130000,11.43560000,11.53130000,372981.85000000,4302956.34953600,7706
1599616800000,2020-09-09 02:00:00,LINK/USDT,11.82040000,11.85290000,11.51140000,11.53060000,420173.50000000,4882704.55203600,6669
1599613200000,2020-09-09 01:00:00,LINK/USDT,11.85070000,11.96570000,11.71000000,11.82600000,387295.14000000,4577386.62617600,5971
1599609600000,2020-09-09 00:00:00,LINK/USDT,11.73590000,11.99680000,11.63490000,11.84180000,415361.78000000,4923800.49223600,7036
1599606000000,2020-09-08 23:00:00,LINK/USDT,11.64950000,11.82300000,11.59010000,11.74600000,443536.36000000,5200074.16961200,8527
1599602400000,2020-09-08 22:00:00,LINK/USDT,11.65840000,11.70010000,11.02840000,11.65760000,1256232.64000000,14302567.13526300,18394
1599598800000,2020-09-08 21:00:00,LINK/USDT,11.53400000,11.70000000,11.46000000,11.64070000,367961.37000000,4263238.88025600,4782
1599595200000,2020-09-08 20:00:00,LINK/USDT,11.54430000,11.68980000,11.50340000,11.53900000,251323.34000000,2910315.10135000,4081
1599591600000,2020-09-08 19:00:00,LINK/USDT,11.58460000,11.73620000,11.45480000,11.53180000,521784.92000000,6046735.01507300,7193
1599588000000,2020-09-08 18:00:00,LINK/USDT,11.96720000,12.01000000,11.44200000,11.58800000,673670.33000000,7865871.53862200,9768
1599584400000,2020-09-08 17:00:00,LINK/USDT,11.97270000,11.98400000,11.78830000,11.95690000,330780.14000000,3926899.63905900,4925
1599580800000,2020-09-08 16:00:00,LINK/USDT,11.82090000,12.06500000,11.75730000,11.97310000,401118.18000000,4792057.39823800,6656
1599577200000,2020-09-08 15:00:00,LINK/USDT,11.89600000,11.98200000,11.70040000,11.82080000,374017.44000000,4429237.62081700,6260
1599573600000,2020-09-08 14:00:00,LINK/USDT,11.52870000,12.01030000,11.49050000,11.90310000,914005.93000000,10779840.08311800,16517
1599570000000,2020-09-08 13:00:00,LINK/USDT,11.64110000,11.79910000,11.33460000,11.53170000,1090306.50000000,12561897.19223300,17133
1599566400000,2020-09-08 12:00:00,LINK/USDT,11.50010000,11.74800000,11.34650000,11.63850000,902022.00000000,10428515.65721100,16393
1599562800000,2020-09-08 11:00:00,LINK/USDT,11.85770000,11.94210000,11.34620000,11.49390000,967204.42000000,11227531.98396000,19087
1599559200000,2020-09-08 10:00:00,LINK/USDT,11.76660000,12.04560000,11.69000000,11.86380000,681321.71000000,8072739.43377800,11330
1599555600000,2020-09-08 09:00:00,LINK/USDT,12.13070000,12.21100000,11.73690000,11.76400000,733408.35000000,8781290.50225700,12825
1599552000000,2020-09-08 08:00:00,LINK/USDT,12.33390000,12.50950000,12.05140000,12.13640000,681448.34000000,8353188.96076900,11506
1599548400000,2020-09-08 07:00:00,LINK/USDT,12.30910000,12.40540000,12.21990000,12.34190000,423711.91000000,5219610.15816700,7988
1599544800000,2020-09-08 06:00:00,LINK/USDT,12.12480000,12.34800000,12.07000000,12.30910000,553067.40000000,6750917.00697500,9056
1599541200000,2020-09-08 05:00:00,LINK/USDT,12.36720000,12.43090000,12.03500000,12.12620000,1203500.50000000,14675053.29150400,15788
1599537600000,2020-09-08 04:00:00,LINK/USDT,12.56250000,12.64070000,12.36320000,12.37580000,336500.12000000,4212326.76246900,7104
1599534000000,2020-09-08 03:00:00,LINK/USDT,12.62160000,12.70000000,12.44120000,12.56390000,391288.06000000,4913067.83495200,6701
1599530400000,2020-09-08 02:00:00,LINK/USDT,12.34810000,12.69200000,12.34080000,12.61070000,396697.38000000,4977774.21918100,6942
1599526800000,2020-09-08 01:00:00,LINK/USDT,12.53500000,12.60270000,12.33160000,12.34470000,255221.79000000,3184088.78979700,5215
1599523200000,2020-09-08 00:00:00,LINK/USDT,12.47440000,12.73620000,12.39040000,12.53500000,682000.68000000,8569959.59437200,13225
1599519600000,2020-09-07 23:00:00,LINK/USDT,12.56200000,12.59850000,12.29460000,12.47000000,634436.06000000,7890903.67021200,11078
1599516000000,2020-09-07 22:00:00,LINK/USDT,12.07110000,12.63460000,12.07110000,12.54900000,942961.45000000,11670373.33345900,14121
1599512400000,2020-09-07 21:00:00,LINK/USDT,12.20620000,12.33700000,11.97770000,12.07110000,441287.64000000,5367678.34427900,6384
1599508800000,2020-09-07 20:00:00,LINK/USDT,12.01460000,12.28000000,11.87330000,12.20620000,516859.93000000,6231725.70749300,7875
1599505200000,2020-09-07 19:00:00,LINK/USDT,12.04370000,12.28960000,11.90010000,12.01630000,583476.85000000,7067635.69781900,9755
1599501600000,2020-09-07 18:00:00,LINK/USDT,12.02930000,12.16620000,11.98430000,12.04380000,297994.92000000,3599528.73749100,5157
1599498000000,2020-09-07 17:00:00,LINK/USDT,12.11780000,12.14530000,11.88840000,12.03370000,518027.63000000,6219990.89670500,8241
1599494400000,2020-09-07 16:00:00,LINK/USDT,12.14640000,12.40580000,12.02650000,12.12270000,922889.98000000,11257602.60835200,15107
1599490800000,2020-09-07 15:00:00,LINK/USDT,11.82910000,12.31310000,11.68170000,12.14370000,1867375.01000000,22477248.34157600,22344
1599487200000,2020-09-07 14:00:00,LINK/USDT,12.34050000,12.42070000,11.82200000,11.82200000,1249340.00000000,15119228.59555600,19610
1599483600000,2020-09-07 13:00:00,LINK/USDT,11.58550000,12.48980000,11.44150000,12.34500000,1897669.15000000,22788194.56639200,26230
1599480000000,2020-09-07 12:00:00,LINK/USDT,12.00420000,12.16380000,11.17000000,11.58890000,2214022.15000000,25722604.73937700,34790
1599476400000,2020-09-07 11:00:00,LINK/USDT,12.05790000,12.33820000,11.74260000,12.00400000,1902710.54000000,22801036.45353900,28768
1599472800000,2020-09-07 10:00:00,LINK/USDT,12.46020000,12.57350000,12.05780000,12.05790000,1206752.47000000,14839072.65238800,25547
1599469200000,2020-09-07 09:00:00,LINK/USDT,12.67000000,12.78230000,12.40330000,12.46550000,558027.40000000,7033153.07221000,10311
1599465600000,2020-09-07 08:00:00,LINK/USDT,12.62180000,12.94560000,12.48000000,12.67440000,782013.08000000,9976301.78396500,15433
1599462000000,2020-09-07 07:00:00,LINK/USDT,12.20070000,12.83770000,12.07690000,12.61600000,782063.22000000,9775289.10778400,14957
1599458400000,2020-09-07 06:00:00,LINK/USDT,12.11560000,12.42120000,12.10000000,12.20070000,665222.81000000,8148995.53022900,14046
1599454800000,2020-09-07 05:00:00,LINK/USDT,12.29050000,12.47570000,12.02040000,12.11130000,939029.36000000,11506699.96197000,15977
1599451200000,2020-09-07 04:00:00,LINK/USDT,12.48710000,12.64140000,12.27400000,12.28710000,451861.52000000,5620766.90326000,8914
1599447600000,2020-09-07 03:00:00,LINK/USDT,12.52360000,12.71070000,12.33730000,12.48000000,537361.75000000,6712689.84031000,11318
1599444000000,2020-09-07 02:00:00,LINK/USDT,12.86110000,12.86400000,12.44010000,12.51280000,384761.05000000,4858154.23720100,7530
1599440400000,2020-09-07 01:00:00,LINK/USDT,12.94700000,12.94830000,12.66390000,12.86120000,322012.41000000,4115065.53127100,7744
1599436800000,2020-09-07 00:00:00,LINK/USDT,12.80600000,13.17470000,12.78420000,12.93060000,616888.87000000,8008809.15138400,13320
1599433200000,2020-09-06 23:00:00,LINK/USDT,12.71000000,12.94590000,12.59260000,12.80440000,471918.76000000,6025555.54923700,9584
1599429600000,2020-09-06 22:00:00,LINK/USDT,12.91420000,13.00000000,12.45000000,12.71030000,734540.04000000,9310776.51886500,15644
1599426000000,2020-09-06 21:00:00,LINK/USDT,12.86310000,13.19110000,12.67150000,12.91420000,803276.21000000,10399966.42955500,15564
1599422400000,2020-09-06 20:00:00,LINK/USDT,12.59700000,13.24000000,12.57150000,12.87000000,1453966.60000000,18763330.08786700,24872
1599418800000,2020-09-06 19:00:00,LINK/USDT,12.27840000,12.78460000,12.17890000,12.59160000,1124674.81000000,14071718.61800600,18613
1599415200000,2020-09-06 18:00:00,LINK/USDT,12.01100000,12.28890000,11.86790000,12.28630000,541201.29000000,6558408.82617900,9766
1599411600000,2020-09-06 17:00:00,LINK/USDT,12.21590000,12.25990000,11.94320000,12.01670000,514581.06000000,6223744.53048300,9353
1599408000000,2020-09-06 16:00:00,LINK/USDT,11.94680000,12.26570000,11.71730000,12.22040000,836154.66000000,10073529.60250800,16835
1599404400000,2020-09-06 15:00:00,LINK/USDT,11.89770000,12.00000000,11.60540000,11.94430000,510030.09000000,6014901.55449000,10924
1599400800000,2020-09-06 14:00:00,LINK/USDT,11.96800000,12.24170000,11.61000000,11.90290000,969325.33000000,11512864.46936500,16075
1599397200000,2020-09-06 13:00:00,LINK/USDT,11.94960000,12.11400000,11.72020000,11.97070000,757139.81000000,9030919.49297900,13351
1599393600000,2020-09-06 12:00:00,LINK/USDT,12.09690000,12.40540000,11.85950000,11.95650000,1298640.40000000,15800989.78760000,20122
1599390000000,2020-09-06 11:00:00,LINK/USDT,11.83000000,12.21260000,11.72890000,12.09600000,1012542.00000000,12108566.96288800,17578
1599386400000,2020-09-06 10:00:00,LINK/USDT,11.68990000,11.99110000,11.18790000,11.83010000,1107134.70000000,12818946.13240700,16578
1599382800000,2020-09-06 09:00:00,LINK/USDT,11.79870000,12.14020000,11.59160000,11.68990000,1161630.13000000,13751571.35398600,19345
1599379200000,2020-09-06 08:00:00,LINK/USDT,10.91050000,12.26340000,10.91030000,11.80000000,2937684.87000000,34433694.32686600,40215
1599375600000,2020-09-06 07:00:00,LINK/USDT,10.54620000,10.96790000,10.42030000,10.91020000,809947.30000000,8658891.11673200,12329
1599372000000,2020-09-06 06:00:00,LINK/USDT,10.25430000,10.64610000,10.03910000,10.53720000,921050.20000000,9535403.93972800,14950
1599368400000,2020-09-06 05:00:00,LINK/USDT,10.14120000,10.35410000,9.71550000,10.25900000,944215.72000000,9489433.36046800,15057
1599364800000,2020-09-06 04:00:00,LINK/USDT,10.36220000,10.52110000,10.00780000,10.14080000,901647.56000000,9216177.99563200,13209
1599361200000,2020-09-06 03:00:00,LINK/USDT,10.53530000,10.67130000,10.30190000,10.36060000,474394.92000000,4973282.19568300,7397
1599357600000,2020-09-06 02:00:00,LINK/USDT,10.58850000,10.74260000,10.25520000,10.53020000,625507.89000000,6546957.28412500,9385
1599354000000,2020-09-06 01:00:00,LINK/USDT,10.76000000,10.84270000,10.56990000,10.58420000,456892.57000000,4893056.34483500,6719
1599350400000,2020-09-06 00:00:00,LINK/USDT,10.60870000,10.88200000,10.45260000,10.76590000,532331.67000000,5708416.23461500,8354
1599346800000,2020-09-05 23:00:00,LINK/USDT,10.00170000,10.70630000,9.97520000,10.60170000,945701.90000000,9822575.27960700,14024
1599343200000,2020-09-05 22:00:00,LINK/USDT,10.80320000,11.05000000,9.97000000,10.00170000,1433658.35000000,15071271.26366400,20305
1599339600000,2020-09-05 21:00:00,LINK/USDT,10.82210000,10.99540000,10.62060000,10.80240000,949070.35000000,10263542.50598900,17020
1599336000000,2020-09-05 20:00:00,LINK/USDT,10.61900000,11.10070000,10.23670000,10.83130000,2685352.89000000,28774037.26496700,42018
1599332400000,2020-09-05 19:00:00,LINK/USDT,9.74160000,10.61900000,9.28400000,10.61900000,3558627.83000000,35004881.64215300,47324
1599328800000,2020-09-05 18:00:00,LINK/USDT,10.70100000,10.91190000,9.10000000,9.74070000,3650062.63000000,36533767.79078400,51956
1599325200000,2020-09-05 17:00:00,LINK/USDT,11.34690000,11.40620000,10.65000000,10.70110000,1374156.80000000,15028220.68719400,27936
1599321600000,2020-09-05 16:00:00,LINK/USDT,11.50000000,11.58440000,10.84660000,11.34620000,1101878.49000000,12330534.91744600,15273
1599318000000,2020-09-05 15:00:00,LINK/USDT,11.65540000,11.65540000,11.36020000,11.50480000,457669.00000000,5263595.18504200,8865
1599314400000,2020-09-05 14:00:00,LINK/USDT,11.57290000,11.79760000,11.49750000,11.64430000,692499.29000000,8058307.49929400,11216
1599310800000,2020-09-05 13:00:00,LINK/USDT,10.78480000,11.68570000,10.63000000,11.57290000,1402370.38000000,15822953.34222900,21346
1599307200000,2020-09-05 12:00:00,LINK/USDT,11.63300000,11.77410000,10.69520000,10.80810000,2081681.27000000,23074912.66412100,32390
1599303600000,2020-09-05 11:00:00,LINK/USDT,11.79140000,11.85690000,11.32190000,11.63060000,918217.65000000,10630485.12480500,16417
1599300000000,2020-09-05 10:00:00,LINK/USDT,11.96910000,12.18530000,11.73470000,11.79440000,792676.37000000,9483264.71138800,13033
1599296400000,2020-09-05 09:00:00,LINK/USDT,12.29030000,12.43680000,11.97010000,11.97010000,616626.20000000,7528753.91326500,10771
1599292800000,2020-09-05 08:00:00,LINK/USDT,12.66920000,12.66920000,12.28690000,12.29770000,374978.64000000,4674752.62188300,6346
1599289200000,2020-09-05 07:00:00,LINK/USDT,12.69380000,12.74890000,12.49250000,12.67060000,516830.46000000,6523914.66693100,8026
1599285600000,2020-09-05 06:00:00,LINK/USDT,12.35360000,12.73000000,12.20080000,12.69510000,508838.97000000,6345836.37732600,8396
1599282000000,2020-09-05 05:00:00,LINK/USDT,12.47830000,12.52110000,12.32350000,12.35390000,227898.92000000,2823438.52690500,4731
1599278400000,2020-09-05 04:00:00,LINK/USDT,12.51430000,12.64680000,12.35960000,12.48490000,255850.16000000,3196708.30628600,4730
1599274800000,2020-09-05 03:00:00,LINK/USDT,12.37790000,12.57260000,12.37400000,12.51750000,162262.09000000,2025209.41069500,3514
1599271200000,2020-09-05 02:00:00,LINK/USDT,12.58610000,12.62600000,12.35440000,12.37780000,204830.47000000,2553564.25699200,4437
1599267600000,2020-09-05 01:00:00,LINK/USDT,12.59000000,12.68050000,12.31570000,12.58270000,331516.71000000,4137965.96652300,5989
1599264000000,2020-09-05 00:00:00,LINK/USDT,12.38040000,12.76550000,12.35000000,12.59520000,286892.06000000,3606582.19367000,6102
1599260400000,2020-09-04 23:00:00,LINK/USDT,12.38490000,12.52200000,12.35440000,12.37080000,161348.99000000,2005761.28423700,3832
1599256800000,2020-09-04 22:00:00,LINK/USDT,12.72580000,12.74010000,12.35000000,12.37380000,408910.66000000,5136906.39806800,6999
1599253200000,2020-09-04 21:00:00,LINK/USDT,12.61030000,12.90400000,12.54560000,12.72790000,310670.79000000,3954988.36718400,5473
1599249600000,2020-09-04 20:00:00,LINK/USDT,12.75840000,12.84530000,12.38420000,12.59680000,684278.19000000,8638079.21423000,8968
1599246000000,2020-09-04 19:00:00,LINK/USDT,12.62000000,12.84010000,12.48720000,12.75840000,626046.46000000,7930113.68561600,10188
1599242400000,2020-09-04 18:00:00,LINK/USDT,12.36140000,12.61770000,12.11290000,12.61770000,704519.89000000,8693884.69467400,10218
1599238800000,2020-09-04 17:00:00,LINK/USDT,12.41230000,12.54340000,12.20790000,12.37180000,430448.96000000,5331495.50411700,7248
1599235200000,2020-09-04 16:00:00,LINK/USDT,12.35330000,12.54330000,11.98200000,12.41480000,642330.20000000,7899105.62206200,11536
1599231600000,2020-09-04 15:00:00,LINK/USDT,12.30670000,12.39160000,11.78030000,12.34870000,922948.75000000,11096734.51801800,16163
1599228000000,2020-09-04 14:00:00,LINK/USDT,12.36490000,12.49330000,11.15000000,12.30660000,1514029.53000000,18111800.50516500,25893
1599224400000,2020-09-04 13:00:00,LINK/USDT,12.38750000,12.87930000,12.33740000,12.36480000,892128.73000000,11235468.95644800,16050
1599220800000,2020-09-04 12:00:00,LINK/USDT,12.36140000,12.58610000,12.05960000,12.38070000,647734.98000000,7978266.42239000,10787
1599217200000,2020-09-04 11:00:00,LINK/USDT,12.56660000,12.58610000,12.07420000,12.36950000,979742.98000000,12048775.83779100,15311
1599213600000,2020-09-04 10:00:00,LINK/USDT,12.61120000,12.90000000,12.51750000,12.57580000,1062188.86000000,13506255.65389400,16725
1599210000000,2020-09-04 09:00:00,LINK/USDT,12.34030000,12.63150000,12.16410000,12.62790000,879834.86000000,10879620.19906200,15328
1599206400000,2020-09-04 08:00:00,LINK/USDT,11.64910000,12.49080000,11.62900000,12.32720000,1264804.84000000,15329553.02913600,21247
1599202800000,2020-09-04 07:00:00,LINK/USDT,11.50870000,11.92000000,11.00000000,11.64080000,1457149.87000000,16697891.19477400,21267
1599199200000,2020-09-04 06:00:00,LINK/USDT,11.88440000,11.96620000,11.47150000,11.51040000,641596.46000000,7512202.49565900,9448
1599195600000,2020-09-04 05:00:00,LINK/USDT,11.87250000,11.97570000,11.66980000,11.88500000,392590.18000000,4652191.71019600,7079
